ISBN,avg_rating,num_ratings,weighted_rating
0671001183,8.0,2,7.655395196854418
0345316762,8.0,2,7.655395196854418
0843946113,8.0,2,7.655395196854418
0756400635,8.0,2,7.655395196854418
026382831X,8.0,2,7.655395196854418
1562451901,8.0,2,7.655395196854418
2267013169,8.0,2,7.655395196854418
0460882171,8.0,2,7.655395196854418
0843949171,8.0,2,7.655395196854418
155166450X,8.0,2,7.655395196854418
0756400066,8.0,2,7.655395196854418
0755312937,8.0,2,7.655395196854418
0738202282,8.0,2,7.655395196854418
0525444459,8.0,2,7.655395196854418
0525374809,8.0,2,7.655395196854418
0394555481,8.0,2,7.655395196854418
2266122126,8.0,2,7.655395196854418
0375756493,8.0,2,7.655395196854418
0425191753,8.0,2,7.655395196854418
3257701381,8.0,2,7.655395196854418
0843105739,8.0,2,7.655395196854418
0812562720,8.0,2,7.655395196854418
0812564898,8.0,2,7.655395196854418
0394556631,8.0,2,7.655395196854418
0812564936,8.0,2,7.655395196854418
1551667487,8.0,2,7.655395196854418
0670889113,8.0,2,7.655395196854418
0440219892,8.0,2,7.655395196854418
0812559622,8.0,2,7.655395196854418
0812561759,8.0,2,7.655395196854418
0812558138,8.0,2,7.655395196854418
0060192755,8.0,2,7.655395196854418
0740704567,8.0,2,7.655395196854418
0345323149,8.0,2,7.655395196854418
0670887242,8.0,2,7.655395196854418
1841955485,8.0,2,7.655395196854418
0842343261,8.0,2,7.655395196854418
0812566734,8.0,2,7.655395196854418
0812566572,8.0,2,7.655395196854418
0842381171,8.0,2,7.655395196854418
044021971X,8.0,2,7.655395196854418
0440219604,8.0,2,7.655395196854418
0425191052,8.0,2,7.655395196854418
0345328728,8.0,2,7.655395196854418
0425190706,8.0,2,7.655395196854418
0345327594,8.0,2,7.655395196854418
0345330137,8.0,2,7.655395196854418
0345330021,8.0,2,7.655395196854418
0590469126,8.0,2,7.655395196854418
0192832697,8.0,2,7.655395196854418
0670883514,8.0,2,7.655395196854418
1551920107,8.0,2,7.655395196854418
1561707295,8.0,2,7.655395196854418
0375757058,8.0,2,7.655395196854418
0843934131,8.0,2,7.655395196854418
1850150826,8.0,2,7.655395196854418
0140085300,8.0,2,7.655395196854418
0345323564,8.0,2,7.655395196854418
0670892068,8.0,2,7.655395196854418
0670891843,8.0,2,7.655395196854418
0525247416,8.0,2,7.655395196854418
0440222591,8.0,2,7.655395196854418
0740704931,8.0,2,7.655395196854418
0140077030,8.0,2,7.655395196854418
0525248188,8.0,2,7.655395196854418
0440222990,8.0,2,7.655395196854418
1551668297,8.0,2,7.655395196854418
0140261893,8.0,2,7.655395196854418
0375758593,8.0,2,7.655395196854418
0345318315,8.0,2,7.655395196854418
0395861357,8.0,2,7.655395196854418
1585670529,8.0,2,7.655395196854418
2277301051,8.0,2,7.655395196854418
0812553055,8.0,2,7.655395196854418
2277330019,8.0,2,7.655395196854418
0060192305,8.0,2,7.655395196854418
1551669579,8.0,2,7.655395196854418
8420633526,8.0,2,7.655395196854418
0590457268,8.0,2,7.655395196854418
0740705326,8.0,2,7.655395196854418
0030491819,8.0,2,7.655395196854418
0812554787,8.0,2,7.655395196854418
0030617324,8.0,2,7.655395196854418
0590458507,8.0,2,7.655395196854418
0590459236,8.0,2,7.655395196854418
0471298646,8.0,2,7.655395196854418
0812551532,8.0,2,7.655395196854418
042519003X,8.0,2,7.655395196854418
0590457233,8.0,2,7.655395196854418
842063882X,8.0,2,7.655395196854418
1551668343,8.0,2,7.655395196854418
0140274316,8.0,2,7.655395196854418
059044185X,8.0,2,7.655395196854418
3548601782,8.0,2,7.655395196854418
0452281318,8.0,2,7.655395196854418
1562921029,8.0,2,7.655395196854418
0283994568,8.0,2,7.655395196854418
0525938370,8.0,2,7.655395196854418
0732908663,8.0,2,7.655395196854418
0140266232,8.0,2,7.655395196854418
1584850183,8.0,2,7.655395196854418
039453428X,8.0,2,7.655395196854418
0525936807,8.0,2,7.655395196854418
0394520874,8.0,2,7.655395196854418
0060958340,8.0,2,7.655395196854418
0192811649,8.0,2,7.655395196854418
0394532201,8.0,2,7.655395196854418
075820468X,8.0,2,7.655395196854418
0452281512,8.0,2,7.655395196854418
0525483802,8.0,2,7.655395196854418
0590442864,8.0,2,7.655395196854418
067101434X,8.0,2,7.655395196854418
0758201184,8.0,2,7.655395196854418
0394542835,8.0,2,7.655395196854418
0812520629,8.0,2,7.655395196854418
0732267048,8.0,2,7.655395196854418
084871539X,8.0,2,7.655395196854418
0758203063,8.0,2,7.655395196854418
034530280X,8.0,2,7.655395196854418
0380007940,8.0,2,7.655395196854418
0192815687,8.0,2,7.655395196854418
1852427108,8.0,2,7.655395196854418
8423976645,8.0,2,7.655395196854418
3404131312,8.0,2,7.655395196854418
0525933794,8.0,2,7.655395196854418
0758201826,8.0,2,7.655395196854418
0425184668,8.0,2,7.655395196854418
034529694X,8.0,2,7.655395196854418
059044025X,8.0,2,7.655395196854418
2266031619,8.0,2,7.655395196854418
0452276772,8.0,2,7.655395196854418
0849934567,8.0,2,7.655395196854418
0723010250,8.0,2,7.655395196854418
0140276157,8.0,2,7.655395196854418
0722535961,8.0,2,7.655395196854418
1562944444,8.0,2,7.655395196854418
1550548166,8.0,2,7.655395196854418
0425184951,8.0,2,7.655395196854418
0192815105,8.0,2,7.655395196854418
0758204493,8.0,2,7.655395196854418
8426445004,8.0,2,7.655395196854418
0297815288,8.0,2,7.655395196854418
0297814982,8.0,2,7.655395196854418
0671021311,8.0,2,7.655395196854418
0425184749,8.0,2,7.655395196854418
0373825080,8.0,2,7.655395196854418
0452279445,8.0,2,7.655395196854418
0812515218,8.0,2,7.655395196854418
2266061348,8.0,2,7.655395196854418
075820440X,8.0,2,7.655395196854418
0345300815,8.0,2,7.655395196854418
0425184420,8.0,2,7.655395196854418
0812520165,8.0,2,7.655395196854418
0395977657,8.0,2,7.655395196854418
0723245835,8.0,2,7.655395196854418
0061050482,8.0,2,7.655395196854418
0061050628,8.0,2,7.655395196854418
0452277752,8.0,2,7.655395196854418
0440229715,8.0,2,7.655395196854418
1583456031,8.0,2,7.655395196854418
0061050342,8.0,2,7.655395196854418
0061050466,8.0,2,7.655395196854418
0061050474,8.0,2,7.655395196854418
0812518969,8.0,2,7.655395196854418
0671004247,8.0,2,7.655395196854418
155166173X,8.0,2,7.655395196854418
0460876287,8.0,2,7.655395196854418
0843950765,8.0,2,7.655395196854418
0843950676,8.0,2,7.655395196854418
0843950633,8.0,2,7.655395196854418
0453010202,8.0,2,7.655395196854418
0590447939,8.0,2,7.655395196854418
0380000725,8.0,2,7.655395196854418
0671008668,8.0,2,7.655395196854418
0525455191,8.0,2,7.655395196854418
0736900551,8.0,2,7.655395196854418
0843952350,8.0,2,7.655395196854418
0812532066,8.0,2,7.655395196854418
0812532120,8.0,2,7.655395196854418
0843951567,8.0,2,7.655395196854418
0812532236,8.0,2,7.655395196854418
0453009220,8.0,2,7.655395196854418
0843949120,8.0,2,7.655395196854418
059045353X,8.0,2,7.655395196854418
0737399368,8.0,2,7.655395196854418
0395905079,8.0,2,7.655395196854418
0738203866,8.0,2,7.655395196854418
0590451790,8.0,2,7.655395196854418
1562471171,8.0,2,7.655395196854418
0843951052,8.0,2,7.655395196854418
0394549953,8.0,2,7.655395196854418
0140264728,8.0,2,7.655395196854418
1551664240,8.0,2,7.655395196854418
0345312007,8.0,2,7.655395196854418
1562478230,8.0,2,7.655395196854418
1562478478,8.0,2,7.655395196854418
0525480927,8.0,2,7.655395196854418
0812538935,8.0,2,7.655395196854418
0394549082,8.0,2,7.655395196854418
0812534352,8.0,2,7.655395196854418
0375802517,8.0,2,7.655395196854418
0140071369,8.0,2,7.655395196854418
0525475044,8.0,2,7.655395196854418
0060961724,8.0,2,7.655395196854418
0425186458,8.0,2,7.655395196854418
0345307437,8.0,2,7.655395196854418
0525481680,8.0,2,7.655395196854418
0756401828,8.0,2,7.655395196854418
8423911748,8.0,2,7.655395196854418
034530988x,8.0,2,7.655395196854418
0425185397,8.0,2,7.655395196854418
0844278521,8.0,2,7.655395196854418
0060196300,8.0,2,7.655395196854418
0060959851,8.0,2,7.655395196854418
0192819194,8.0,2,7.655395196854418
8423974006,8.0,2,7.655395196854418
8423973913,8.0,2,7.655395196854418
0452282624,8.0,2,7.655395196854418
042518689X,8.0,2,7.655395196854418
0395877520,8.0,2,7.655395196854418
0843951397,8.0,2,7.655395196854418
0345309219,8.0,2,7.655395196854418
0380000016,8.0,2,7.655395196854418
8423333213,8.0,2,7.655395196854418
8423333205,8.0,2,7.655395196854418
0756401194,8.0,2,7.655395196854418
0140271414,8.0,2,7.655395196854418
8423915379,8.0,2,7.655395196854418
2266114034,8.0,2,7.655395196854418
0440226031,8.0,2,7.655395196854418
0812532651,8.0,2,7.655395196854418
0736412387,8.0,2,7.655395196854418
0843951761,8.0,2,7.655395196854418
0756400996,8.0,2,7.655395196854418
0140070559,8.0,2,7.655395196854418
0140070605,8.0,2,7.655395196854418
0590446282,8.0,2,7.655395196854418
0345308476,8.0,2,7.655395196854418
0684818558,8.0,2,7.655395196854418
0312150695,8.0,2,7.655395196854418
0887841511,8.0,2,7.655395196854418
0140437363,8.0,2,7.655395196854418
0671721607,8.0,2,7.655395196854418
0425071294,8.0,2,7.655395196854418
0385257899,8.0,2,7.655395196854418
0786711191,8.0,2,7.655395196854418
1892065487,8.0,2,7.655395196854418
1570829675,8.0,2,7.655395196854418
1570900094,8.0,2,7.655395196854418
1576732835,8.0,2,7.655395196854418
0066213789,8.0,2,7.655395196854418
0385507690,8.0,2,7.655395196854418
088864311X,8.0,2,7.655395196854418
0312268726,8.0,2,7.655395196854418
0553264648,8.0,2,7.655395196854418
0442017707,8.0,2,7.655395196854418
1576733270,8.0,2,7.655395196854418
0060528435,8.0,2,7.655395196854418
037324553X,8.0,2,7.655395196854418
9509282286,8.0,2,7.655395196854418
9509009059,8.0,2,7.655395196854418
0553259253,8.0,2,7.655395196854418
0553802240,8.0,2,7.655395196854418
1880985497,8.0,2,7.655395196854418
0553802283,8.0,2,7.655395196854418
068482468X,8.0,2,7.655395196854418
0553264680,8.0,2,7.655395196854418
0931948797,8.0,2,7.655395196854418
0373441479,8.0,2,7.655395196854418
0312852274,8.0,2,7.655395196854418
0671877704,8.0,2,7.655395196854418
3442063809,8.0,2,7.655395196854418
0142501433,8.0,2,7.655395196854418
0141003308,8.0,2,7.655395196854418
0060916184,8.0,2,7.655395196854418
0684815907,8.0,2,7.655395196854418
0425130746,8.0,2,7.655395196854418
2070367843,8.0,2,7.655395196854418
0789420279,8.0,2,7.655395196854418
0684813726,8.0,2,7.655395196854418
0684822822,8.0,2,7.655395196854418
1881944190,8.0,2,7.655395196854418
0553261738,8.0,2,7.655395196854418
9505156073,8.0,2,7.655395196854418
9505156022,8.0,2,7.655395196854418
1570821143,8.0,2,7.655395196854418
078670697X,8.0,2,7.655395196854418
0931580978,8.0,2,7.655395196854418
0553569414,8.0,2,7.655395196854418
0312150423,8.0,2,7.655395196854418
0312850956,8.0,2,7.655395196854418
0146001788,8.0,2,7.655395196854418
0671877798,8.0,2,7.655395196854418
0446613622,8.0,2,7.655395196854418
055357003X,8.0,2,7.655395196854418
1891929550,8.0,2,7.655395196854418
8489618844,8.0,2,7.655395196854418
0804108838,8.0,2,7.655395196854418
088730723X,8.0,2,7.655395196854418
0446400726,8.0,2,7.655395196854418
0064400816,8.0,2,7.655395196854418
0312978073,8.0,2,7.655395196854418
0804108609,8.0,2,7.655395196854418
0804107920,8.0,2,7.655395196854418
0099436116,8.0,2,7.655395196854418
0399150536,8.0,2,7.655395196854418
0441805825,8.0,2,7.655395196854418
0380808013,8.0,2,7.655395196854418
068483149X,8.0,2,7.655395196854418
0312150709,8.0,2,7.655395196854418
9508000295,8.0,2,7.655395196854418
0804109567,8.0,2,7.655395196854418
0786808500,8.0,2,7.655395196854418
0804105979,8.0,2,7.655395196854418
0449902617,8.0,2,7.655395196854418
006620979X,8.0,2,7.655395196854418
0312439717,8.0,2,7.655395196854418
0446610828,8.0,2,7.655395196854418
0006179223,8.0,2,7.655395196854418
1573240192,8.0,2,7.655395196854418
0931188237,8.0,2,7.655395196854418
0312146736,8.0,2,7.655395196854418
0060523387,8.0,2,7.655395196854418
0020303750,8.0,2,7.655395196854418
0449300439,8.0,2,7.655395196854418
0887503810,8.0,2,7.655395196854418
0553802291,8.0,2,7.655395196854418
3462030078,8.0,2,7.655395196854418
0684819295,8.0,2,7.655395196854418
0778320464,8.0,2,7.655395196854418
0778320553,8.0,2,7.655395196854418
0151002681,8.0,2,7.655395196854418
0912608110,8.0,2,7.655395196854418
0671706764,8.0,2,7.655395196854418
0671704966,8.0,2,7.655395196854418
0553262610,8.0,2,7.655395196854418
0060609583,8.0,2,7.655395196854418
0399150595,8.0,2,7.655395196854418
0553568590,8.0,2,7.655395196854418
1573241075,8.0,2,7.655395196854418
0399150978,8.0,2,7.655395196854418
0062771337,8.0,2,7.655395196854418
006109725X,8.0,2,7.655395196854418
0312271239,8.0,2,7.655395196854418
0312271212,8.0,2,7.655395196854418
031214556X,8.0,2,7.655395196854418
3453082486,8.0,2,7.655395196854418
0553259040,8.0,2,7.655395196854418
0553259016,8.0,2,7.655395196854418
0399150773,8.0,2,7.655395196854418
0061096237,8.0,2,7.655395196854418
0151003718,8.0,2,7.655395196854418
0671720082,8.0,2,7.655395196854418
0804103658,8.0,2,7.655395196854418
0385488513,8.0,2,7.655395196854418
9501505790,8.0,2,7.655395196854418
0445046309,8.0,2,7.655395196854418
0553571699,8.0,2,7.655395196854418
0553298968,8.0,2,7.655395196854418
345309199X,8.0,2,7.655395196854418
0425129039,8.0,2,7.655395196854418
0684804433,8.0,2,7.655395196854418
0143017292,8.0,2,7.655395196854418
0312971338,8.0,2,7.655395196854418
0945448880,8.0,2,7.655395196854418
0091801338,8.0,2,7.655395196854418
3453086635,8.0,2,7.655395196854418
0380813300,8.0,2,7.655395196854418
3453092414,8.0,2,7.655395196854418
0373245351,8.0,2,7.655395196854418
1570719713,8.0,2,7.655395196854418
0373441630,8.0,2,7.655395196854418
0671875744,8.0,2,7.655395196854418
0679724699,8.0,2,7.655395196854418
3442067642,8.0,2,7.655395196854418
0890096163,8.0,2,7.655395196854418
0373217323,8.0,2,7.655395196854418
849793251X,8.0,2,7.655395196854418
9501503771,8.0,2,7.655395196854418
0373272189,8.0,2,7.655395196854418
0373201516,8.0,2,7.655395196854418
0671724746,8.0,2,7.655395196854418
2070366561,8.0,2,7.655395196854418
0312860420,8.0,2,7.655395196854418
0373218370,8.0,2,7.655395196854418
0890871396,8.0,2,7.655395196854418
0312858868,8.0,2,7.655395196854418
0380816520,8.0,2,7.655395196854418
0553572415,8.0,2,7.655395196854418
0803260970,8.0,2,7.655395196854418
0671727346,8.0,2,7.655395196854418
0006380263,8.0,2,7.655395196854418
0140481397,8.0,2,7.655395196854418
0684803976,8.0,2,7.655395196854418
0553298240,8.0,2,7.655395196854418
1890447048,8.0,2,7.655395196854418
055376196X,8.0,2,7.655395196854418
0671725211,8.0,2,7.655395196854418
0449221229,8.0,2,7.655395196854418
0945575882,8.0,2,7.655395196854418
038548609X,8.0,2,7.655395196854418
0385486081,8.0,2,7.655395196854418
1890208833,8.0,2,7.655395196854418
0446365483,8.0,2,7.655395196854418
3458343830,8.0,2,7.655395196854418
0140440178,8.0,2,7.655395196854418
0446365378,8.0,2,7.655395196854418
0446677574,8.0,2,7.655395196854418
1931402043,8.0,2,7.655395196854418
1931402132,8.0,2,7.655395196854418
067972723X,8.0,2,7.655395196854418
0312858116,8.0,2,7.655395196854418
0385492510,8.0,2,7.655395196854418
0671876783,8.0,2,7.655395196854418
0061097578,8.0,2,7.655395196854418
3442052858,8.0,2,7.655395196854418
0446670979,8.0,2,7.655395196854418
0684814196,8.0,2,7.655395196854418
0671876333,8.0,2,7.655395196854418
0671721186,8.0,2,7.655395196854418
0553262556,8.0,2,7.655395196854418
0553571672,8.0,2,7.655395196854418
0889740828,8.0,2,7.655395196854418
0449232131,8.0,2,7.655395196854418
067187702X,8.0,2,7.655395196854418
1570718229,8.0,2,7.655395196854418
0789429160,8.0,2,7.655395196854418
067972334X,8.0,2,7.655395196854418
0312856865,8.0,2,7.655395196854418
0679723552,8.0,2,7.655395196854418
0932592104,8.0,2,7.655395196854418
0380812959,8.0,2,7.655395196854418
0553342584,8.0,2,7.655395196854418
0671879979,8.0,2,7.655395196854418
038533401X,8.0,2,7.655395196854418
0888992076,8.0,2,7.655395196854418
0385334184,8.0,2,7.655395196854418
0446613746,8.0,2,7.655395196854418
0888990820,8.0,2,7.655395196854418
0312266839,8.0,2,7.655395196854418
0789436507,8.0,2,7.655395196854418
3442127807,8.0,2,7.655395196854418
014118213X,8.0,2,7.655395196854418
0446381934,8.0,2,7.655395196854418
3442450195,8.0,2,7.655395196854418
0446673919,8.0,2,7.655395196854418
0385490461,8.0,2,7.655395196854418
0312973322,8.0,2,7.655395196854418
0373441770,8.0,2,7.655395196854418
0425076717,8.0,2,7.655395196854418
0684808129,8.0,2,7.655395196854418
0946719632,8.0,2,7.655395196854418
1890862290,8.0,2,7.655395196854418
0786703474,8.0,2,7.655395196854418
0789429624,8.0,2,7.655395196854418
0449224767,8.0,2,7.655395196854418
1882770188,8.0,2,7.655395196854418
0446675342,8.0,2,7.655395196854418
0060922222,8.0,2,7.655395196854418
0006385958,8.0,2,7.655395196854418
006092053X,8.0,2,7.655395196854418
0070064512,8.0,2,7.655395196854418
0425067874,8.0,2,7.655395196854418
8495501325,8.0,2,7.655395196854418
0804001480,8.0,2,7.655395196854418
0445043016,8.0,2,7.655395196854418
0020238207,8.0,2,7.655395196854418
9504911889,8.0,2,7.655395196854418
0804001219,8.0,2,7.655395196854418
0449224848,8.0,2,7.655395196854418
0804816824,8.0,2,7.655395196854418
8483106299,8.0,2,7.655395196854418
0385323778,8.0,2,7.655395196854418
0786927720,8.0,2,7.655395196854418
0671683144,8.0,2,7.655395196854418
0671682938,8.0,2,7.655395196854418
9681501233,8.0,2,7.655395196854418
0140430997,8.0,2,7.655395196854418
0373168810,8.0,2,7.655395196854418
0805000607,8.0,2,7.655395196854418
0441580858,8.0,2,7.655395196854418
0446607622,8.0,2,7.655395196854418
0446607568,8.0,2,7.655395196854418
0373483414,8.0,2,7.655395196854418
0373264305,8.0,2,7.655395196854418
0771599196,8.0,2,7.655395196854418
1573226963,8.0,2,7.655395196854418
1878825089,8.0,2,7.655395196854418
0963266713,8.0,2,7.655395196854418
0786832347,8.0,2,7.655395196854418
0373483651,8.0,2,7.655395196854418
0425047253,8.0,2,7.655395196854418
006065337X,8.0,2,7.655395196854418
0885660838,8.0,2,7.655395196854418
0312112254,8.0,2,7.655395196854418
0671683225,8.0,2,7.655395196854418
0886190436,8.0,2,7.655395196854418
0553247549,8.0,2,7.655395196854418
0312320302,8.0,2,7.655395196854418
0446403865,8.0,2,7.655395196854418
0446403741,8.0,2,7.655395196854418
068484558X,8.0,2,7.655395196854418
0446404136,8.0,2,7.655395196854418
0886773598,8.0,2,7.655395196854418
0312983700,8.0,2,7.655395196854418
0553377914,8.0,2,7.655395196854418
0962923001,8.0,2,7.655395196854418
0886774292,8.0,2,7.655395196854418
0373191499,8.0,2,7.655395196854418
2070392783,8.0,2,7.655395196854418
0151294585,8.0,2,7.655395196854418
0312985258,8.0,2,7.655395196854418
0060518049,8.0,2,7.655395196854418
0004723708,8.0,2,7.655395196854418
1573226270,8.0,2,7.655395196854418
207039428X,8.0,2,7.655395196854418
2070394255,8.0,2,7.655395196854418
0312985215,8.0,2,7.655395196854418
2070400557,8.0,2,7.655395196854418
0312322755,8.0,2,7.655395196854418
0804816948,8.0,2,7.655395196854418
0886772400,8.0,2,7.655395196854418
0553382136,8.0,2,7.655395196854418
8483270005,8.0,2,7.655395196854418
1904095089,8.0,2,7.655395196854418
0060510854,8.0,2,7.655395196854418
0684846640,8.0,2,7.655395196854418
0399148418,8.0,2,7.655395196854418
0399148620,8.0,2,7.655395196854418
091581160X,8.0,2,7.655395196854418
1878424084,8.0,2,7.655395196854418
0553380117,8.0,2,7.655395196854418
0312995229,8.0,2,7.655395196854418
0312995431,8.0,2,7.655395196854418
0684853043,8.0,2,7.655395196854418
0441537197,8.0,2,7.655395196854418
0446512435,8.0,2,7.655395196854418
0446405337,8.0,2,7.655395196854418
0385297211,8.0,2,7.655395196854418
3426671298,8.0,2,7.655395196854418
3426730766,8.0,2,7.655395196854418
0380798875,8.0,2,7.655395196854418
2070408450,8.0,2,7.655395196854418
0786916060,8.0,2,7.655395196854418
0884042863,8.0,2,7.655395196854418
0385295626,8.0,2,7.655395196854418
0786862270,8.0,2,7.655395196854418
0451138147,8.0,2,7.655395196854418
0373258178,8.0,2,7.655395196854418
0451138155,8.0,2,7.655395196854418
0786916605,8.0,2,7.655395196854418
0786843195,8.0,2,7.655395196854418
0316038172,8.0,2,7.655395196854418
0064406520,8.0,2,7.655395196854418
1878246003,8.0,2,7.655395196854418
0451139070,8.0,2,7.655395196854418
0385318774,8.0,2,7.655395196854418
0451118642,8.0,2,7.655395196854418
0312988915,8.0,2,7.655395196854418
0312998562,8.0,2,7.655395196854418
0679442766,8.0,2,7.655395196854418
0930044177,8.0,2,7.655395196854418
1878685422,8.0,2,7.655395196854418
0679442243,8.0,2,7.655395196854418
0446604488,8.0,2,7.655395196854418
0671685236,8.0,2,7.655395196854418
0441519024,8.0,2,7.655395196854418
0553247786,8.0,2,7.655395196854418
0441532993,8.0,2,7.655395196854418
0679442758,8.0,2,7.655395196854418
0679441891,8.0,2,7.655395196854418
9700509125,8.0,2,7.655395196854418
0451128834,8.0,2,7.655395196854418
0451124995,8.0,2,7.655395196854418
9684112017,8.0,2,7.655395196854418
0771099525,8.0,2,7.655395196854418
038550344X,8.0,2,7.655395196854418
0385503016,8.0,2,7.655395196854418
0385502745,8.0,2,7.655395196854418
0380796384,8.0,2,7.655395196854418
038079750X,8.0,2,7.655395196854418
0684853736,8.0,2,7.655395196854418
0771099754,8.0,2,7.655395196854418
031231292X,8.0,2,7.655395196854418
0385288581,8.0,2,7.655395196854418
1577193547,8.0,2,7.655395196854418
0373195419,8.0,2,7.655395196854418
0425063216,8.0,2,7.655395196854418
0553373153,8.0,2,7.655395196854418
0312421478,8.0,2,7.655395196854418
0373196288,8.0,2,7.655395196854418
0140432256,8.0,2,7.655395196854418
0140432280,8.0,2,7.655395196854418
0671695649,8.0,2,7.655395196854418
0385496958,8.0,2,7.655395196854418
0441779530,8.0,2,7.655395196854418
038549694X,8.0,2,7.655395196854418
0446609188,8.0,2,7.655395196854418
0441783309,8.0,2,7.655395196854418
0425136205,8.0,2,7.655395196854418
0913866083,8.0,2,7.655395196854418
0373196679,8.0,2,7.655395196854418
080411269X,8.0,2,7.655395196854418
0373196474,8.0,2,7.655395196854418
0804112126,8.0,2,7.655395196854418
0373270305,8.0,2,7.655395196854418
0563362138,8.0,2,7.655395196854418
0684836009,8.0,2,7.655395196854418
0671885995,8.0,2,7.655395196854418
0373196040,8.0,2,7.655395196854418
0446403083,8.0,2,7.655395196854418
0446403032,8.0,2,7.655395196854418
0931055660,8.0,2,7.655395196854418
0441800114,8.0,2,7.655395196854418
0140432329,8.0,2,7.655395196854418
157322989X,8.0,2,7.655395196854418
1570980217,8.0,2,7.655395196854418
0312979568,8.0,2,7.655395196854418
0312979177,8.0,2,7.655395196854418
0425064360,8.0,2,7.655395196854418
0312979452,8.0,2,7.655395196854418
0446609986,8.0,2,7.655395196854418
080411109x,8.0,2,7.655395196854418
3453054083,8.0,2,7.655395196854418
042506154X,8.0,2,7.655395196854418
0449900576,8.0,2,7.655395196854418
0151002967,8.0,2,7.655395196854418
8487137210,8.0,2,7.655395196854418
0553372637,8.0,2,7.655395196854418
9580455635,8.0,2,7.655395196854418
9580439117,8.0,2,7.655395196854418
1880188791,8.0,2,7.655395196854418
0006281257,8.0,2,7.655395196854418
0006280803,8.0,2,7.655395196854418
0671700618,8.0,2,7.655395196854418
0553255959,8.0,2,7.655395196854418
189251415X,8.0,2,7.655395196854418
0151005613,8.0,2,7.655395196854418
0099339218,8.0,2,7.655395196854418
0961475404,8.0,2,7.655395196854418
0373250517,8.0,2,7.655395196854418
0961522143,8.0,2,7.655395196854418
0373250568,8.0,2,7.655395196854418
0553256815,8.0,2,7.655395196854418
3453058607,8.0,2,7.655395196854418
0425138739,8.0,2,7.655395196854418
1573226815,8.0,2,7.655395196854418
0312271875,8.0,2,7.655395196854418
8484505340,8.0,2,7.655395196854418
0312274858,8.0,2,7.655395196854418
0553374664,8.0,2,7.655395196854418
0804119880,8.0,2,7.655395196854418
0804119856,8.0,2,7.655395196854418
0886775450,8.0,2,7.655395196854418
3426772574,8.0,2,7.655395196854418
0312327102,8.0,2,7.655395196854418
0553252607,8.0,2,7.655395196854418
2070376990,8.0,2,7.655395196854418
0449911438,8.0,2,7.655395196854418
0312983328,8.0,2,7.655395196854418
037327081X,8.0,2,7.655395196854418
0804119945,8.0,2,7.655395196854418
0553251031,8.0,2,7.655395196854418
0020415133,8.0,2,7.655395196854418
0571085865,8.0,2,7.655395196854418
0151262276,8.0,2,7.655395196854418
0020418604,8.0,2,7.655395196854418
8484500020,8.0,2,7.655395196854418
0151191549,8.0,2,7.655395196854418
0804119767,8.0,2,7.655395196854418
0140433309,8.0,2,7.655395196854418
0804120048,8.0,2,7.655395196854418
1573228354,8.0,2,7.655395196854418
0684838087,8.0,2,7.655395196854418
0151007403,8.0,2,7.655395196854418
0684839792,8.0,2,7.655395196854418
2070381544,8.0,2,7.655395196854418
0553567632,8.0,2,7.655395196854418
0679452338,8.0,2,7.655395196854418
0553378201,8.0,2,7.655395196854418
0449909069,8.0,2,7.655395196854418
0684841231,8.0,2,7.655395196854418
1568581505,8.0,2,7.655395196854418
0312981295,8.0,2,7.655395196854418
0886776813,8.0,2,7.655395196854418
0425057623,8.0,2,7.655395196854418
0385499493,8.0,2,7.655395196854418
0312275293,8.0,2,7.655395196854418
0886776880,8.0,2,7.655395196854418
0886776902,8.0,2,7.655395196854418
1573229091,8.0,2,7.655395196854418
0679454756,8.0,2,7.655395196854418
3442453089,8.0,2,7.655395196854418
0787901601,8.0,2,7.655395196854418
038549825X,8.0,2,7.655395196854418
0385499035,8.0,2,7.655395196854418
0671693352,8.0,2,7.655395196854418
0930407032,8.0,2,7.655395196854418
0553254359,8.0,2,7.655395196854418
0553254251,8.0,2,7.655395196854418
0425137465,8.0,2,7.655395196854418
0312275528,8.0,2,7.655395196854418
0373270488,8.0,2,7.655395196854418
0373290640,8.0,2,7.655395196854418
0446348325,8.0,2,7.655395196854418
0380977745,8.0,2,7.655395196854418
0939045338,8.0,2,7.655395196854418
0446350419,8.0,2,7.655395196854418
0380977214,8.0,2,7.655395196854418
038097715X,8.0,2,7.655395196854418
0425103455,8.0,2,7.655395196854418
8838913196,8.0,2,7.655395196854418
0380977087,8.0,2,7.655395196854418
0449141497,8.0,2,7.655395196854418
3442433940,8.0,2,7.655395196854418
0373290691,8.0,2,7.655395196854418
3442448263,8.0,2,7.655395196854418
0802130771,8.0,2,7.655395196854418
8838912343,8.0,2,7.655395196854418
1932100040,8.0,2,7.655395196854418
0894803557,8.0,2,7.655395196854418
1932112138,8.0,2,7.655395196854418
0894802046,8.0,2,7.655395196854418
0071408398,8.0,2,7.655395196854418
0425101703,8.0,2,7.655395196854418
0373226683,8.0,2,7.655395196854418
0894803093,8.0,2,7.655395196854418
0385470142,8.0,2,7.655395196854418
0413412903,8.0,2,7.655395196854418
0312873263,8.0,2,7.655395196854418
0060556862,8.0,2,7.655395196854418
1887655174,8.0,2,7.655395196854418
067977260X,8.0,2,7.655395196854418
0679774009,8.0,2,7.655395196854418
0786002735,8.0,2,7.655395196854418
